# Every function start in the executable, named or not - generated from the Ghidra decompile.
# Needed so an address can be attributed to the function that actually contains it: symbols.tsv
# holds only named functions, so the nearest preceding *name* can be thousands of bytes away and
# in a different function entirely.
001e6e78	FUN_001e6e78
001e6fc0	FUN_001e6fc0
001e7060	FUN_001e7060
001e70f8	fBufferReceiverFromUnkRPC_Call
001e7138	FUN_001e7138
001e7230	FUN_001e7230
001e7280	FUN_001e7280
001e72e0	FUN_001e72e0
001e73b8	FUN_001e73b8
001e74c0	FUN_001e74c0
001e7560	FUN_001e7560
001e75a8	FUN_001e75a8
001e75f0	FUN_001e75f0
001e7638	FUN_001e7638
001e7718	FUN_001e7718
001e77b8	FUN_001e77b8
001e7860	FUN_001e7860
001e7880	FUN_001e7880
001e7920	FUN_001e7920
001e7a20	FUN_001e7a20
001e7aa8	FUN_001e7aa8
001e7b40	FUN_001e7b40
001e7c10	FUN_001e7c10
001e7c38	FUN_001e7c38
001e7cd0	FUN_001e7cd0
001e7d68	FUN_001e7d68
001e7df8	FUN_001e7df8
001e7e88	FUN_001e7e88
001e7ed0	FUN_001e7ed0
001e7f18	FUN_001e7f18
001e7f48	FUN_001e7f48
001e7f90	FUN_001e7f90
001e8080	FUN_001e8080
001e8120	FUN_001e8120
001e81d0	Increment_0x309FA8
001e81f0	FUN_001e81f0
001e8228	FUN_001e8228
001e82c0	FUN_001e82c0
001e8358	FUN_001e8358
001e83a0	FUN_001e83a0
001e8448	FUN_001e8448
001e84c8	FUN_001e84c8
001e84e0	FUN_001e84e0
001e8560	FUN_001e8560
001e8620	FUN_001e8620
001e8678	FUN_001e8678
001e8710	FUN_001e8710
001e8780	FUN_001e8780
001e88b8	FUN_001e88b8
001e8910	FUN_001e8910
001e8928	GetData_0x309EA0
001e8968	FUN_001e8968
001e89e0	FUN_001e89e0
001e89f8	UnknownDebugFunction?
001e8a00	UnkDebugFunction2
001e8a08	FUN_001e8a08
001e8a70	FUN_001e8a70
001e8ab8	FUN_001e8ab8
001e8ae0	FUN_001e8ae0
001e8b58	FUN_001e8b58
001e8b80	FUN_001e8b80
001e8bf8	FUN_001e8bf8
001e8c70	FUN_001e8c70
001e8ce8	FUN_001e8ce8
001e8d38	FUN_001e8d38
001e8d88	FUN_001e8d88
001e8e38	FUN_001e8e38
001e8ee8	FUN_001e8ee8
001e8f08	FUN_001e8f08
001e90a0	FUN_001e90a0
001e91f8	FUN_001e91f8
001e93a0	FUN_001e93a0
001e9418	ComputeSceneryCellIndex
001e94e0	FUN_001e94e0
001e9678	FUN_001e9678
001e97a8	FUN_001e97a8
001e98f8	FUN_001e98f8
001e9a60	FUN_001e9a60
001e9b08	FUN_001e9b08
001e9c78	ReadSceneryBase
001e9d60	FUN_001e9d60
001e9df8	FUN_001e9df8
001e9e90	FUN_001e9e90
001e9f48	FUN_001e9f48
001ea138	FUN_001ea138
001ea1f0	FUN_001ea1f0
001ea2d8	FUN_001ea2d8
001ea3a8	FUN_001ea3a8
001ea530	FUN_001ea530
001ea720	FUN_001ea720
001ea978	FUN_001ea978
001ea9d0	FUN_001ea9d0
001eac90	FUN_001eac90
001eae50	FUN_001eae50
001eb0b0	FUN_001eb0b0
001eb250	FUN_001eb250
001eb400	FUN_001eb400
001eb468	RebuildCollisionMatrices
001eb570	CopyMatrixAtIndex
001eb6a0	FUN_001eb6a0
001eb7b0	RegisterInstanceWithScenery
001eb8e8	ComputeInstanceBoundingBox
001eb9f8	GetCollisionData
001ebb40	FUN_001ebb40
001ebbf8	FUN_001ebbf8
001ebe00	FUN_001ebe00
001ec068	ReadScenery_Type_0x1600
001ec250	FUN_001ec250
001ec3a0	FUN_001ec3a0
001ec470	FUN_001ec470
001ec6c8	FUN_001ec6c8
001ec858	FUN_001ec858
001ec968	FUN_001ec968
001ecae0	FUN_001ecae0
001ecc60	FUN_001ecc60
001ecd30	FUN_001ecd30
001ece30	CreateChunkData
001ecfc0	FUN_001ecfc0
001ed188	FUN_001ed188
001ed2e8	FUN_001ed2e8
001ed468	FUN_001ed468
001ed5d8	ReadScenery
001ed750	ForEachInstanceInVolume
001ed838	FUN_001ed838
001ed918	FUN_001ed918
001edaf8	FUN_001edaf8
001edbd8	FUN_001edbd8
001ede20	FUN_001ede20
001edf40	FUN_001edf40
001ee130	FUN_001ee130
001ee290	FUN_001ee290
001ee390	FUN_001ee390
001ee6c8	RenderDynamicScenery?
001ee8c0	RenderDynamicSceneryCulled
001eeac0	FUN_001eeac0
001eec40	RenderScenery?
001eee88	FUN_001eee88
001ef018	FUN_001ef018
001ef0c0	FUN_001ef0c0
001ef250	FUN_001ef250
001ef280	FUN_001ef280
001ef2b8	FUN_001ef2b8
001ef2c0	FUN_001ef2c0
001ef2e0	FUN_001ef2e0
001ef330	FUN_001ef330
001ef338	FUN_001ef338
001ef350	FUN_001ef350
001ef370	FUN_001ef370
001ef410	FUN_001ef410
001ef4a0	FUN_001ef4a0
001ef550	FUN_001ef550
001ef5f0	FUN_001ef5f0
001ef660	FUN_001ef660
001ef6d8	FUN_001ef6d8
001ef730	FUN_001ef730
001ef7e0	FUN_001ef7e0
001ef880	FUN_001ef880
001ef920	FUN_001ef920
001ef9d8	FUN_001ef9d8
001efa08	FUN_001efa08
001efa60	FUN_001efa60
001efae0	FUN_001efae0
001efae8	FUN_001efae8
001efb40	FUN_001efb40
001efbe8	LoadSceneryType
001efc18	FUN_001efc18
001efc50	FUN_001efc50
001efc88	FUN_001efc88
001efcd0	FUN_001efcd0
001efce8	FUN_001efce8
001efd08	FUN_001efd08
001efdd8	FUN_001efdd8
001efe78	FUN_001efe78
001eff30	FUN_001eff30
001f0058	FUN_001f0058
001f00b8	FUN_001f00b8
001f00e0	FUN_001f00e0
001f0130	FUN_001f0130
001f0160	FUN_001f0160
001f01d0	FUN_001f01d0
001f0260	FUN_001f0260
001f0348	FUN_001f0348
001f0358	FUN_001f0358
001f03a0	FUN_001f03a0
001f03d0	FUN_001f03d0
001f0400	FUN_001f0400
001f0458	SetCollisionQueryContext
001f0478	FUN_001f0478
001f04c8	FUN_001f04c8
001f05b8	FUN_001f05b8
001f0690	FUN_001f0690
001f0698	GetChildrenAmount
001f06a0	GetSceneryChildren
001f06a8	FUN_001f06a8
001f06b8	FUN_001f06b8
001f06f0	FUN_001f06f0
001f0748	InitCollisionInformation?
001f07a8	FUN_001f07a8
001f0830	GetCollisionModelId
001f0870	FUN_001f0870
001f08f8	SetBoxCollision
001f09a8	FUN_001f09a8
001f0a78	SetCollisionWorldMatrix
001f0af8	RefreshInstanceCollisionBinding
001f0ba8	FUN_001f0ba8
001f0c48	GetAmountOfBBoxes
001f0cc8	GetCollisionDataAtInstance
001f0d30	FUN_001f0d30
001f0dc8	FUN_001f0dc8
001f0e78	ReallocCollisionMatrixValues
001f0ec0	FUN_001f0ec0
001f0f68	FUN_001f0f68
001f1028	FUN_001f1028
001f1068	FUN_001f1068
001f10f8	FUN_001f10f8
001f1140	FUN_001f1140
001f11b0	FUN_001f11b0
001f1230	FUN_001f1230
001f12c8	FUN_001f12c8
001f1358	FUN_001f1358
001f13b8	FUN_001f13b8
001f1408	ReadSceneryRoot
001f1468	LoadLoadWall
001f14c0	FUN_001f14c0
001f14f0	FUN_001f14f0
001f1518	FUN_001f1518
001f1568	FUN_001f1568
001f15f8	GetChunkListData?
001f1638	InitChunkListData?
001f1648	FUN_001f1648
001f1678	FUN_001f1678
001f16e8	GetChunkData?
001f1750	FUN_001f1750
001f17c8	FUN_001f17c8
001f18a0	FUN_001f18a0
001f1908	FUN_001f1908
001f1968	FUN_001f1968
001f1a10	FUN_001f1a10
001f1a80	FUN_001f1a80
001f1b28	FUN_001f1b28
001f1b60	FUN_001f1b60
001f1bc8	FUN_001f1bc8
001f1c10	FUN_001f1c10
001f1c70	FUN_001f1c70
001f1ca8	GetOrCreateChunkDataContext
001f1cf0	FUN_001f1cf0
001f1d40	FUN_001f1d40
001f1d78	FUN_001f1d78
001f1dc0	FUN_001f1dc0
001f1e08	FUN_001f1e08
001f1e40	ForEachInstanceInChunk
001f1ed0	ChunkQueryNearestInstance
001f1f08	ChunkBroadcastToInstances
001f1f58	ForEachInstanceOverlappingModel
001f2080	FUN_001f2080
001f20d0	AddInstanceToChunk
001f2188	FUN_001f2188
001f2240	FUN_001f2240
001f22a0	FUN_001f22a0
001f22d0	FUN_001f22d0
001f2380	FUN_001f2380
001f2450	FUN_001f2450
001f2480	FUN_001f2480
001f24c8	FUN_001f24c8
001f2500	FUN_001f2500
001f2560	FUN_001f2560
001f25c0	FUN_001f25c0
001f25f8	FUN_001f25f8
001f2670	FUN_001f2670
001f2780	FUN_001f2780
001f27b0	FUN_001f27b0
001f27e0	FUN_001f27e0
001f2810	FUN_001f2810
001f2948	FUN_001f2948
001f2a48	FUN_001f2a48
001f2b30	FUN_001f2b30
001f2b60	FUN_001f2b60
001f2b90	FUN_001f2b90
001f2bc0	FUN_001f2bc0
001f2cf8	FUN_001f2cf8
001f2df8	FUN_001f2df8
001f2ee0	FUN_001f2ee0
001f2f10	FUN_001f2f10
001f2f70	FUN_001f2f70
001f2fa0	FUN_001f2fa0
001f2fd0	FUN_001f2fd0
001f3108	FUN_001f3108
001f3208	FUN_001f3208
001f32f0	FUN_001f32f0
001f3320	FUN_001f3320
001f33d8	FUN_001f33d8
001f3408	FUN_001f3408
001f3478	FUN_001f3478
001f34a8	FUN_001f34a8
001f3540	FUN_001f3540
001f3658	InitSceneryBase
001f36d0	ClearSceneryChildren
001f3750	FUN_001f3750
001f37c8	FUN_001f37c8
001f3890	FUN_001f3890
001f39a8	FUN_001f39a8
001f3a50	FUN_001f3a50
001f3b18	FUN_001f3b18
001f3c20	FUN_001f3c20
001f3d30	FUN_001f3d30
001f3e00	FUN_001f3e00
001f3ed8	FUN_001f3ed8
001f3fa0	FUN_001f3fa0
001f3fe8	UnloadChunk?
001f4108	FUN_001f4108
001f4128	StringsNotEqual
001f4198	FUN_001f4198
001f41d8	FUN_001f41d8
001f4218	FUN_001f4218
001f4290	FUN_001f4290
001f42c8	FUN_001f42c8
001f4300	FUN_001f4300
001f43b0	FUN_001f43b0
001f4460	FUN_001f4460
001f44d0	FUN_001f44d0
001f4540	FUN_001f4540
001f4560	InitChunkSm2Loader
001f45c0	FUN_001f45c0
001f4750	FUN_001f4750
001f47e8	FUN_001f47e8
001f4870	StartLoadingSM2
001f4998	FUN_001f4998
001f4a40	LoadSM2
001f4bc0	InitRefCountersStorage
001f4cd0	FUN_001f4cd0
001f4ec0	FUN_001f4ec0
001f5428	FUN_001f5428
001f5520	TestPointInFrustum
001f55e0	FUN_001f55e0
001f5748	FUN_001f5748
001f57f8	FUN_001f57f8
001f5800	FUN_001f5800
001f5838	FUN_001f5838
001f58b0	FUN_001f58b0
001f5920	FUN_001f5920
001f5950	FUN_001f5950
001f59d0	FUN_001f59d0
001f5a18	FUN_001f5a18
001f5a70	FUN_001f5a70
001f5aa8	FUN_001f5aa8
001f5ae8	FUN_001f5ae8
001f5bb8	CreateSM2
001f5c30	FUN_001f5c30
001f5cb0	GetSubSectionsAmount_SM2
001f5cb8	FUN_001f5cb8
001f5cc0	FUN_001f5cc0
001f5cd0	GetSm2ItemSectionReader
001f5d50	FUN_001f5d50
001f5db8	FUN_001f5db8
001f5e58	FUN_001f5e58
001f5ed8	FUN_001f5ed8
001f5fa0	FUN_001f5fa0
001f5fa8	FUN_001f5fa8
001f6028	InitBaseTriggerNode
001f60d0	FUN_001f60d0
001f6160	FUN_001f6160
001f61a8	FUN_001f61a8
001f6208	FUN_001f6208
001f6298	FUN_001f6298
001f62f0	InitChunkRenderer
001f6330	InitChunkRendererBase
001f6368	FUN_001f6368
001f6398	FUN_001f6398
001f63b0	ResetChunkRendererState
001f6430	FUN_001f6430
001f6460	FUN_001f6460
001f64a0	FUN_001f64a0
001f64c0	FUN_001f64c0
001f6510	FUN_001f6510
001f6548	FUN_001f6548
001f65e0	FUN_001f65e0
001f6640	FUN_001f6640
001f66a8	FUN_001f66a8
001f66d8	ReadVuTransformResult
001f6700	FUN_001f6700
001f6720	FUN_001f6720
001f6740	ReadClipFlags
001f6778	VuTestBoundingBox
001f67b8	FUN_001f67b8
001f6838	FUN_001f6838
001f6880	FUN_001f6880
001f68b8	FUN_001f68b8
001f68d8	FUN_001f68d8
001f6ad8	MakeBoundsFromSegment
001f6c00	FUN_001f6c00
001f6da0	FUN_001f6da0
001f6ed8	FUN_001f6ed8
001f6fc0	FUN_001f6fc0
001f70f8	FUN_001f70f8
001f73d8	FUN_001f73d8
001f7458	FUN_001f7458
001f7510	FUN_001f7510
001f7778	FUN_001f7778
001f7d98	FUN_001f7d98
001f7ec8	FUN_001f7ec8
001f8100	FUN_001f8100
001f8248	FUN_001f8248
001f8390	FUN_001f8390
001f85d0	FUN_001f85d0
001f8708	FUN_001f8708
001f8910	FUN_001f8910
001f8a90	FUN_001f8a90
001f8db0	BoundingBoxesOverlap
001f8e58	FUN_001f8e58
001f8f00	FUN_001f8f00
001f8f98	FUN_001f8f98
001f9060	FUN_001f9060
001f9118	FUN_001f9118
001f97e8	FUN_001f97e8
001f9c10	FUN_001f9c10
001fa170	CreateBBoxFromModelMatrix
001fa308	FUN_001fa308
001fa4b0	FUN_001fa4b0
001fa640	FUN_001fa640
001fa770	FUN_001fa770
001fa888	FUN_001fa888
001fa9d0	FUN_001fa9d0
001fabc8	FUN_001fabc8
001faf60	FUN_001faf60
001fb0c8	FUN_001fb0c8
001fb380	FUN_001fb380
001fb740	FUN_001fb740
001fb988	FUN_001fb988
001fbbe0	FUN_001fbbe0
001fbef8	CreateBBOX
001fc2b0	FUN_001fc2b0
001fc4d0	FUN_001fc4d0
001fc6a8	FUN_001fc6a8
001fc840	FUN_001fc840
001fcb08	RayPlaneIntersect
001fcc00	FUN_001fcc00
001fcfa8	FUN_001fcfa8
001fd908	FUN_001fd908
001fdc30	FUN_001fdc30
001fdde0	FUN_001fdde0
001fdef0	FUN_001fdef0
001fdf90	FUN_001fdf90
001fe290	FUN_001fe290
001fe358	FUN_001fe358
001fe4d0	FUN_001fe4d0
001fe640	DoDynamicSceneryAnimation
001fed78	LoadDynamicScenery
001ff110	FUN_001ff110
001ff230	FUN_001ff230
001ff248	FUN_001ff248
001ff288	FUN_001ff288
001ff2e0	FUN_001ff2e0
001ff2e8	FUN_001ff2e8
001ff2f8	FUN_001ff2f8
001ff360	FUN_001ff360
001ff3c8	FUN_001ff3c8
001ff448	FUN_001ff448
001ff4c0	FUN_001ff4c0
001ff4d8	FUN_001ff4d8
001ff5b8	FUN_001ff5b8
001ff5d0	FUN_001ff5d0
001ff610	FUN_001ff610
001ff638	FUN_001ff638
001ff668	FUN_001ff668
001ff698	FUN_001ff698
001ff6a0	FUN_001ff6a0
001ff6a8	FUN_001ff6a8
001ff6b0	FUN_001ff6b0
001ff6d0	FUN_001ff6d0
001ff790	FUN_001ff790
001ff868	FUN_001ff868
001ff908	FUN_001ff908
001ff998	FUN_001ff998
001ff9a0	FUN_001ff9a0
001ffa80	FUN_001ffa80
001ffa88	FUN_001ffa88
001ffae8	FUN_001ffae8
001ffb18	FUN_001ffb18
001ffbd0	FUN_001ffbd0
001ffcd8	FUN_001ffcd8
001ffd28	FUN_001ffd28
001ffd58	FUN_001ffd58
001ffe00	FUN_001ffe00
001ffe08	FUN_001ffe08
001ffea8	MergeBBox
001fff48	CreateDefaultBBox
001fff90	FUN_001fff90
001fffb0	FUN_001fffb0
00200008	GetMaxCoordDistInBB
00200088	ExpandBoundingBox
002000e0	FUN_002000e0
00200148	FUN_00200148
00200180	FUN_00200180
002002c0	FUN_002002c0
00200340	FUN_00200340
00200420	FUN_00200420
002004b0	FUN_002004b0
00200550	InitModelCollisionData
00200590	ModelCollisionData_Destroy
002005e0	FUN_002005e0
00200690	FUN_00200690
002006b0	FUN_002006b0
002006b8	FUN_002006b8
00200710	FUN_00200710
002007d0	FUN_002007d0
00200808	FUN_00200808
00200848	FUN_00200848
00200908	FUN_00200908
00200950	LoadBbox
00200998	GetBBFromModelColData
002009d8	FUN_002009d8
00200b00	FUN_00200b00
00200b70	FUN_00200b70
00200c80	FUN_00200c80
00200d28	FUN_00200d28
00200dd8	FUN_00200dd8
00200ec0	FUN_00200ec0
00201020	FUN_00201020
00201050	FUN_00201050
00201060	FUN_00201060
00201078	FUN_00201078
00201088	FUN_00201088
00201098	ReadModelCollisionData
00201168	FUN_00201168
00201228	FUN_00201228
00201268	FUN_00201268
00201298	FUN_00201298
00201300	FUN_00201300
00201340	FUN_00201340
00201368	FUN_00201368
00201480	FUN_00201480
002015a8	FUN_002015a8
00201600	FUN_00201600
00201628	FUN_00201628
00201698	FUN_00201698
002016c8	FUN_002016c8
002017a8	GetNodeIndex
00201828	GetDynamicSceneryRotationResult
002019a8	FUN_002019a8
002019d8	AnimateDynamicScenery
00201a18	FUN_00201a18
00201a60	RenderDynamicSceneryNode
00201a80	FUN_00201a80
00201aa0	FUN_00201aa0
00201ad8	FUN_00201ad8
00201b70	FUN_00201b70
00201b90	FUN_00201b90
00201bb8	FUN_00201bb8
00201bf0	GetBbox
00201c68	FUN_00201c68
00201d0c	FUN_00201d0c
00201d60	FUN_00201d60
00201ef8	FUN_00201ef8
00202280	FUN_00202280
00202360	FUN_00202360
00202470	ReverseStringConcatenation
002025b8	FUN_002025b8
002027c8	FUN_002027c8
00202a60	GetIndexBasedOnAllocSize
00202be8	CacheAlloc?
00202cf0	FUN_00202cf0
00202ed8	FUN_00202ed8
00203098	FUN_00203098
00203168	FUN_00203168
00203250	FUN_00203250
00203368	FUN_00203368
002035b8	FUN_002035b8
00203680	FUN_00203680
002037a8	GetReadTableIndex
00203888	FUN_00203888
002039c0	FUN_002039c0
00203ae8	FUN_00203ae8
00203de0	FUN_00203de0
00203fb0	FUN_00203fb0
00204020	FUN_00204020
00204090	FUN_00204090
002040b0	FUN_002040b0
002041b0	FUN_002041b0
00204268	FUN_00204268
002042d8	NewString
00204338	StringDelete
00204378	AppendDecimalDigits
002043f0	FloatToString
00204498	NumberToString?
00204558	CopyToString
002045c0	FUN_002045c0
00204658	FUN_00204658
00204718	CreateStringFromChar
002047f0	ConcatenateString
002048e0	FUN_002048e0
00204918	FUN_00204918
002049b0	StringLess
002049f0	GetGameResourceName?
00204ab0	FUN_00204ab0
00204b18	ForwardToBackSlash
00204b60	StringAssign
00204c00	FUN_00204c00
00204c88	GetMemoryAddress
00204cc0	MemoryAllocateAligned
00204d38	FreeMemory
00204d78	FUN_00204d78
00204dd0	FUN_00204dd0
00204e98	FUN_00204e98
00204ed0	CreateHeapManager?
00204ef8	FUN_00204ef8
00204f20	InitHeapManager?
00204f60	FUN_00204f60
00205090	FUN_00205090
00205158	FUN_00205158
00205188	HeapAlloc?
002051d8	FreeHeap?
002052c0	InitMemController?
002052f0	FUN_002052f0
00205340	InitAllocatorCache
002053c8	FreeCache?
00205488	InitRootNode?
002054b0	FUN_002054b0
002054d8	AllocateMemory
00205550	GetAvailableAddress
00205580	FreeAddress
002055a8	FUN_002055a8
00205608	IsDiskNodeLoaded?
00205688	FUN_00205688
00205750	FUN_00205750
002057d0	FUN_002057d0
00205840	FUN_00205840
002058b0	FUN_002058b0
00205968	FUN_00205968
00205a28	FUN_00205a28
00205af8	FUN_00205af8
00205b50	GetDiskNodeIndex
00205c18	ReleaseDiskNode
00205c70	FUN_00205c70
00205c88	FUN_00205c88
00205cb8	GetReadDiskDataPosition?
00205d10	FUN_00205d10
00205d18	FUN_00205d18
00205e00	StoreInCacheChain
00205e40	FUN_00205e40
00205e80	FUN_00205e80
00205f70	UnlinkAllocatorNode
00205fe8	FUN_00205fe8
00206580	ReadScriptCommand
002066a0	FUN_002066a0
00206900	ExecuteScripts?
00206e40	GetChildScriptDataToCall
00206f00	ExecuteScripts2?
00207178	InitSomeUnkownGlobals
002071f0	FUN_002071f0
00207378	GetVector4FromByteIndexInScriptSupport1
00207530	FUN_00207530
00207750	LoadMajorScriptData
00207838	ReadScriptCondition
00207910	CreateTriggerEvent
00207c00	FUN_00207c00
00207ee0	FUN_00207ee0
002081c0	InitTriggerNode
002082e8	FUN_002082e8
00208308	FUN_00208308
00208338	FUN_00208338
00208378	Command_NowRotateJoint_Read
00208380	FUN_00208380
00208388	FUN_00208388
002083a0	ScriptCommandInterface_Destroy
00208410	ReadMovementCommandArgs
002084f0	FUN_002084f0
00208500	FUN_00208500
00208510	FUN_00208510
00208528	ReadScriptArgInt
00208550	FUN_00208550
00208578	StoreScriptArgToSlot
002085c0	FUN_002085c0
00208680	StoreScriptArgTyped
00208798	InitDiskDataReader
002087f8	DiskDataReader_Rewind
00208800	GetCurrentPosition
00208818	DiskDataReader_AtEnd
00208830	DiskDataReader_Next
00208858	GetScriptId
00208860	SetFlagField
00208878	FUN_00208878
00208888	IsHeader
00208890	FUN_00208890
002088c0	GetScriptId
002088d0	IsHeader
002088d8	FUN_002088d8
002088e0	FUN_002088e0
00208900	FUN_00208900
00208990	FUN_00208990
00208a40	ReadStateBody
00208b58	FUN_00208b58
00208b98	FUN_00208b98
00208bb0	ReadScriptData
00208cb0	InitGenericScriptInfo
00208d18	DestroyGenericScriptInfo?
00208d70	FUN_00208d70
00208dc0	FUN_00208dc0
00208df0	FUN_00208df0
00208e10	FUN_00208e10
00208ef0	FUN_00208ef0
00208f50	LoadStateBodies
00208fc0	LoadStateBodyAddresses
00209010	LoadScriptState
00209150	FUN_00209150
00209168	FUN_00209168
002091b8	ReadScriptType1
00209280	FUN_00209280
002092e8	FUN_002092e8
00209350	FUN_00209350
002093b8	GetFloatFromByteIndexInScriptSupport1
00209450	GetIntFromByteIndexInScriptSupport1
002094e8	GetFlagFromByteIndexInScriptSupport1
002095a8	FUN_002095a8
002095e8	InitHeaderScript
00209660	DestroyHeaderScript
00209710	ReadHeaderScript
002097d8	FUN_002097d8
00209828	FUN_00209828
002098a0	GetCameraInstanceContext
002098d8	FUN_002098d8
00209900	FUN_00209900
00209918	DestroyObj?
00209940	FUN_00209940
002099a0	FUN_002099a0
002099c8	FUN_002099c8
002099e0	FUN_002099e0
00209a00	GetScriptFloatArg
00209a68	GetScriptIntArg
00209ab0	GetScriptAngleArg
00209b40	DestroyMajorScript
00209bd8	ReadMainScript
00209c38	SetFlagField
00209c68	FUN_00209c68
00209c78	FUN_00209c78
00209ca0	ReadTrigger
00209d30	FUN_00209d30
00209d60	FUN_00209d60
00209d78	FUN_00209d78
00209db0	FUN_00209db0
00209de8	FUN_00209de8
00209e38	FUN_00209e38
00209ea8	FUN_00209ea8
00209ed8	FUN_00209ed8
00209ef8	FUN_00209ef8
0020a090	FUN_0020a090
0020a1c0	FUN_0020a1c0
0020a358	FUN_0020a358
0020a5a0	InitScriptEventCaller
0020a728	FUN_0020a728
0020b130	FUN_0020b130
0020b3f0	FUN_0020b3f0
0020b5a0	FUN_0020b5a0
0020b6e8	FUN_0020b6e8
0020be50	FUN_0020be50
0020c0b0	FUN_0020c0b0
0020c2a0	FUN_0020c2a0
0020c7b0	FUN_0020c7b0
0020c900	FUN_0020c900
0020c9f8	AdvanceScriptControlPacket
0020cae0	FUN_0020cae0
0020cc38	FUN_0020cc38
0020cd10	FUN_0020cd10
0020e258	FUN_0020e258
0020eab8	FUN_0020eab8
0020ebd8	FUN_0020ebd8
0020ec30	FUN_0020ec30
0020ecd8	FUN_0020ecd8
0020ed38	FUN_0020ed38
0020edd0	FUN_0020edd0
0020edf8	FUN_0020edf8
0020ee20	FUN_0020ee20
0020ee90	FUN_0020ee90
0020eeb8	FUN_0020eeb8
0020eee0	FUN_0020eee0
0020efb8	FUN_0020efb8
0020f0a0	FUN_0020f0a0
0020f0f0	FUN_0020f0f0
0020f160	FUN_0020f160
0020f1d0	FUN_0020f1d0
0020f268	FUN_0020f268
0020f2d8	FUN_0020f2d8
0020f360	FUN_0020f360
0020f448	FUN_0020f448
0020f520	FUN_0020f520
0020f550	FUN_0020f550
0020f5b0	AdvanceKeyIndex
0020f5f8	FUN_0020f5f8
0020f640	FUN_0020f640
0020f6b0	FUN_0020f6b0
0020f6d0	FUN_0020f6d0
0020f758	DiscardRoute
0020f7b0	FUN_0020f7b0
0020f878	FUN_0020f878
0020f8a0	FUN_0020f8a0
0020f8c8	FUN_0020f8c8
0020f950	FUN_0020f950
0020f9b8	FUN_0020f9b8
0020f9e0	FUN_0020f9e0
0020fa08	FUN_0020fa08
0020fa40	FUN_0020fa40
0020faa0	FUN_0020faa0
0020faf8	FUN_0020faf8
0020fb58	FUN_0020fb58
0020fbe8	FUN_0020fbe8
0020fc90	FUN_0020fc90
0020fce8	PopScriptStatesAbove
0020fd48	FUN_0020fd48
0020fe38	FUN_0020fe38
0020fef0	GetScriptCallContext
0020ffa0	FUN_0020ffa0
0020ffc0	FUN_0020ffc0
002101d8	GetContextByCallConvention
002102c8	Command_RunScriptSlot_Run
00210390	Command_SetBehaviourPriority_Read
00210468	FUN_00210468
002106d8	Command_RestartPrevious_Run
002108a0	FUN_002108a0
00210980	Command_DestroyMe_Read
00210aa0	FUN_00210aa0
00210df8	FUN_00210df8
002111a8	FUN_002111a8
00211318	FUN_00211318
00211420	FUN_00211420
00211548	FUN_00211548
00211738	FUN_00211738
00211888	FUN_00211888
00211b68	FUN_00211b68
00211c58	FUN_00211c58
00211d38	FUN_00211d38
00211df8	SetInstanceAnimation?
00212028	FUN_00212028
00212298	FUN_00212298
002124c0	FUN_002124c0
002126e8	Command_ForceAnimUpdate_Read
002127d0	FUN_002127d0
00212988	FUN_00212988
00212b18	FUN_00212b18
00212cb8	FUN_00212cb8
00212ef8	FUN_00212ef8
00213000	FUN_00213000
00213120	FUN_00213120
00213238	FUN_00213238
00213340	FUN_00213340
00213700	FUN_00213700
00214100	FUN_00214100
002143c0	FUN_002143c0
002144d8	FUN_002144d8
00214630	FUN_00214630
00214728	FUN_00214728
00214978	FUN_00214978
00214aa8	FUN_00214aa8
00214c80	FUN_00214c80
00214e58	FUN_00214e58
00214f70	FUN_00214f70
002150d0	FUN_002150d0
00215330	FUN_00215330
00215460	FUN_00215460
002156e0	FUN_002156e0
00215850	FUN_00215850
00215c68	FUN_00215c68
00215e88	Command_NowTurn_Run
00215fd0	FUN_00215fd0
00216118	FUN_00216118
00216510	FUN_00216510
00216990	Command_RotWarp_Read
00216dd8	FUN_00216dd8
00216f18	Command_SubtypeOf177_Read
00217300	Command_SubtypeOf177_Run
002176e8	Command_RotWarp_Run
00217d40	FUN_00217d40
002181c8	FUN_002181c8
00218860	FUN_00218860
00219018	FUN_00219018
00219170	FUN_00219170
002195e0	FUN_002195e0
00219768	FUN_00219768
002199a0	FUN_002199a0
00219b10	FUN_00219b10
00219ea8	FUN_00219ea8
0021a020	FUN_0021a020
0021a378	FUN_0021a378
0021a4a0	FUN_0021a4a0
0021aa00	FUN_0021aa00
0021ad40	FUN_0021ad40
0021af18	FUN_0021af18
0021b140	FUN_0021b140
0021b408	Command_DUMMY_197_Read
0021b5e8	FUN_0021b5e8
0021bf48	Command_SetWobble_Read
0021c980	Command_AlterWobblePhase_Read
0021cab0	Command_AlterWobblePhase_Run
0021cbd0	FUN_0021cbd0
0021cd00	FUN_0021cd00
0021ce60	FUN_0021ce60
0021cf90	FUN_0021cf90
0021d0c0	FUN_0021d0c0
0021d1e8	FUN_0021d1e8
0021d2e0	FUN_0021d2e0
0021d3d8	FUN_0021d3d8
0021d4d0	FUN_0021d4d0
0021d610	FUN_0021d610
0021d6e8	FUN_0021d6e8
0021d7c0	Command_SetShadow_Read
0021d8b0	Command_SetShadowCircle_Read
0021da40	FUN_0021da40
0021db88	Command_SetShadowMesh_Read
0021dcf8	FUN_0021dcf8
0021de40	Command_SetShadowRectangle_Read
0021dfc0	FUN_0021dfc0
